PART_ID,HIERARCHY_ID,PART_NBR,ROW_STATUS_IND
d5555293-0db0-2723-e053-0100007f945f,d555528d-36a0-2723-e053-0100007f945f,Unknown,A
d5555293-0db1-2723-e053-0100007f945f,d555528d-36a1-2723-e053-0100007f945f,Unknown,A
d5555293-0db2-2723-e053-0100007f945f,d555528d-36a2-2723-e053-0100007f945f,Unknown,A
d5555293-0db3-2723-e053-0100007f945f,d555528d-36a3-2723-e053-0100007f945f,Unknown,A
d5555293-0db4-2723-e053-0100007f945f,d555528d-36a4-2723-e053-0100007f945f,Unknown,A
d5555293-0db5-2723-e053-0100007f945f,d555528d-36a5-2723-e053-0100007f945f,Unknown,A
d5555293-0db6-2723-e053-0100007f945f,d555528d-36a6-2723-e053-0100007f945f,Unknown,A
d5555293-0db7-2723-e053-0100007f945f,d555528d-36a7-2723-e053-0100007f945f,Unknown,A
d5555293-0db8-2723-e053-0100007f945f,d555528d-36a8-2723-e053-0100007f945f,Unknown,A
d5555293-0db9-2723-e053-0100007f945f,d555528d-36a9-2723-e053-0100007f945f,Unknown,A
d5555293-0dba-2723-e053-0100007f945f,d555528d-36aa-2723-e053-0100007f945f,Unknown,A
d5555293-0dbb-2723-e053-0100007f945f,d555528d-36ab-2723-e053-0100007f945f,Unknown,A
d5555293-0dbc-2723-e053-0100007f945f,d555528d-36ac-2723-e053-0100007f945f,Unknown,A
d5555293-0dbd-2723-e053-0100007f945f,d555528d-36ad-2723-e053-0100007f945f,Unknown,A
d5555293-0dbe-2723-e053-0100007f945f,d555528d-36ae-2723-e053-0100007f945f,Unknown,D
d5555293-0dbf-2723-e053-0100007f945f,d555528d-36af-2723-e053-0100007f945f,Unknown,A
d5555293-0dc0-2723-e053-0100007f945f,d555528d-36b0-2723-e053-0100007f945f,Unknown,A
d5555293-0dc1-2723-e053-0100007f945f,d555528d-36b1-2723-e053-0100007f945f,Unknown,A
d5555293-0dc2-2723-e053-0100007f945f,d555528d-36b2-2723-e053-0100007f945f,Unknown,A
d5555293-0dc3-2723-e053-0100007f945f,d555528d-36b3-2723-e053-0100007f945f,Unknown,A
d5555293-0dc4-2723-e053-0100007f945f,d555528d-36b4-2723-e053-0100007f945f,Unknown,A
d5555293-0dc5-2723-e053-0100007f945f,d555528d-36b5-2723-e053-0100007f945f,Unknown,A
d5555293-0dc6-2723-e053-0100007f945f,d555528d-36b6-2723-e053-0100007f945f,Unknown,A
d5555293-0dc7-2723-e053-0100007f945f,d555528d-36b7-2723-e053-0100007f945f,Unknown,A
d5555293-0dc8-2723-e053-0100007f945f,d555528d-36b8-2723-e053-0100007f945f,Unknown,A
d5555293-0dc9-2723-e053-0100007f945f,d555528d-36b9-2723-e053-0100007f945f,Unknown,A
d5555293-0dca-2723-e053-0100007f945f,d555528d-36ba-2723-e053-0100007f945f,Unknown,A
d5555293-0dcb-2723-e053-0100007f945f,d555528d-36bb-2723-e053-0100007f945f,Unknown,A
d5555293-0dcc-2723-e053-0100007f945f,d555528d-36bc-2723-e053-0100007f945f,Unknown,A
d5555293-0dcd-2723-e053-0100007f945f,d555528d-36bd-2723-e053-0100007f945f,Unknown,A
d5555293-0dce-2723-e053-0100007f945f,d555528d-36be-2723-e053-0100007f945f,Unknown,A
d5555293-0dcf-2723-e053-0100007f945f,d555528d-36bf-2723-e053-0100007f945f,Unknown,A
d5555293-0dd0-2723-e053-0100007f945f,d555528d-36c0-2723-e053-0100007f945f,Unknown,A
d5555293-0dd1-2723-e053-0100007f945f,d555528d-36c1-2723-e053-0100007f945f,Unknown,A
d5555293-0dd2-2723-e053-0100007f945f,d555528d-36c2-2723-e053-0100007f945f,Unknown,D
d5555293-0dd3-2723-e053-0100007f945f,d555528d-36c3-2723-e053-0100007f945f,Unknown,A
d5555293-0dd4-2723-e053-0100007f945f,d555528d-36c4-2723-e053-0100007f945f,Unknown,A
d5555293-0dd5-2723-e053-0100007f945f,d555528d-36c5-2723-e053-0100007f945f,Unknown,A
d5555293-0dd6-2723-e053-0100007f945f,d555528d-36c6-2723-e053-0100007f945f,Unknown,A
d5555293-0dd7-2723-e053-0100007f945f,d555528d-36c7-2723-e053-0100007f945f,Unknown,D
d5555293-0dd8-2723-e053-0100007f945f,d555528d-36c8-2723-e053-0100007f945f,Unknown,D
d5555293-0dd9-2723-e053-0100007f945f,d555528d-36c9-2723-e053-0100007f945f,Unknown,A
d5555293-0dda-2723-e053-0100007f945f,d555528d-36ca-2723-e053-0100007f945f,Unknown,A
d5555293-0ddb-2723-e053-0100007f945f,d555528d-36cb-2723-e053-0100007f945f,Unknown,A
d5555293-0ddc-2723-e053-0100007f945f,d555528d-36cc-2723-e053-0100007f945f,Unknown,D
d5555293-0ddd-2723-e053-0100007f945f,d555528d-36cd-2723-e053-0100007f945f,Unknown,A
d5555293-0dde-2723-e053-0100007f945f,d555528d-36ce-2723-e053-0100007f945f,Unknown,A
d5555293-0ddf-2723-e053-0100007f945f,d555528d-36cf-2723-e053-0100007f945f,Unknown,A
d5555293-0de0-2723-e053-0100007f945f,d555528d-36d0-2723-e053-0100007f945f,Unknown,A
d5555293-0de1-2723-e053-0100007f945f,d555528d-36d1-2723-e053-0100007f945f,Unknown,A
d5555293-0de2-2723-e053-0100007f945f,d555528d-36d2-2723-e053-0100007f945f,Unknown,D
d5555293-0de3-2723-e053-0100007f945f,d555528d-36d3-2723-e053-0100007f945f,Unknown,D
d5555293-0de4-2723-e053-0100007f945f,d555528d-36d4-2723-e053-0100007f945f,Unknown,D
d5555293-0de5-2723-e053-0100007f945f,d555528d-36d5-2723-e053-0100007f945f,Unknown,A
d5555293-0de6-2723-e053-0100007f945f,d555528d-36d6-2723-e053-0100007f945f,Unknown,A
d5555293-0de7-2723-e053-0100007f945f,d555528d-36d7-2723-e053-0100007f945f,Unknown,D
d5555293-0de8-2723-e053-0100007f945f,d555528d-36d8-2723-e053-0100007f945f,Unknown,D
d5555293-0de9-2723-e053-0100007f945f,d555528d-36d9-2723-e053-0100007f945f,Unknown,D
d5555293-0dea-2723-e053-0100007f945f,d555528d-36da-2723-e053-0100007f945f,Unknown,A
d5555293-0deb-2723-e053-0100007f945f,d555528d-36db-2723-e053-0100007f945f,Unknown,A
d5555293-0dec-2723-e053-0100007f945f,d555528d-36dc-2723-e053-0100007f945f,Unknown,D
d5555293-0ded-2723-e053-0100007f945f,d555528d-36dd-2723-e053-0100007f945f,Unknown,D
d5555293-0dee-2723-e053-0100007f945f,d555528d-36de-2723-e053-0100007f945f,Unknown,D
d5555293-0def-2723-e053-0100007f945f,d555528d-36df-2723-e053-0100007f945f,Unknown,A
d5555293-0df0-2723-e053-0100007f945f,d555528d-36e0-2723-e053-0100007f945f,Unknown,A
d5555293-0df1-2723-e053-0100007f945f,d555528d-36e1-2723-e053-0100007f945f,Unknown,A
d5555293-0df2-2723-e053-0100007f945f,d555528d-36e2-2723-e053-0100007f945f,Unknown,A
d5555293-0df3-2723-e053-0100007f945f,d555528d-36e3-2723-e053-0100007f945f,Unknown,A
d5555293-0df4-2723-e053-0100007f945f,d555528d-36e4-2723-e053-0100007f945f,Unknown,A
d5555293-0df5-2723-e053-0100007f945f,d555528d-36e5-2723-e053-0100007f945f,Unknown,A
d5555293-0df6-2723-e053-0100007f945f,d555528d-36e6-2723-e053-0100007f945f,Unknown,A
d5555293-0df7-2723-e053-0100007f945f,d555528d-36e7-2723-e053-0100007f945f,Unknown,A
d5555293-0df8-2723-e053-0100007f945f,d555528d-36e8-2723-e053-0100007f945f,Unknown,D
d5555293-0df9-2723-e053-0100007f945f,d555528d-36e9-2723-e053-0100007f945f,Unknown,A
d5555293-0dfa-2723-e053-0100007f945f,d555528d-36ea-2723-e053-0100007f945f,Unknown,D
d5555293-0dfb-2723-e053-0100007f945f,d555528d-36eb-2723-e053-0100007f945f,Unknown,A
d5555293-0dfc-2723-e053-0100007f945f,d555528d-36ec-2723-e053-0100007f945f,Unknown,D
d5555293-0dfd-2723-e053-0100007f945f,d555528d-36ed-2723-e053-0100007f945f,Unknown,A
d5555293-0dfe-2723-e053-0100007f945f,d555528d-36ee-2723-e053-0100007f945f,Unknown,A
d5555293-0dff-2723-e053-0100007f945f,d555528d-36ef-2723-e053-0100007f945f,Unknown,A
d5555293-0e00-2723-e053-0100007f945f,d555528d-36f0-2723-e053-0100007f945f,Unknown,A
d5555293-0e01-2723-e053-0100007f945f,d555528d-36f1-2723-e053-0100007f945f,Unknown,A
d5555293-0e02-2723-e053-0100007f945f,d555528d-36f2-2723-e053-0100007f945f,Unknown,A
d5555293-0e03-2723-e053-0100007f945f,d555528d-36f3-2723-e053-0100007f945f,Unknown,A
d5555293-0e04-2723-e053-0100007f945f,d555528d-36f4-2723-e053-0100007f945f,Unknown,A
d5555293-0e05-2723-e053-0100007f945f,d555528d-36f5-2723-e053-0100007f945f,Unknown,A
d5555293-0e06-2723-e053-0100007f945f,d555528d-36f6-2723-e053-0100007f945f,Unknown,A
d5555293-0e07-2723-e053-0100007f945f,d555528d-36f7-2723-e053-0100007f945f,Unknown,A
d5555293-0e08-2723-e053-0100007f945f,d555528d-36f8-2723-e053-0100007f945f,Unknown,A
d5555293-0e09-2723-e053-0100007f945f,d555528d-36f9-2723-e053-0100007f945f,Unknown,A
d5555293-0e0a-2723-e053-0100007f945f,d555528d-36fa-2723-e053-0100007f945f,Unknown,A
d5555293-0e0b-2723-e053-0100007f945f,d555528d-36fb-2723-e053-0100007f945f,Unknown,A
d5555293-0e0c-2723-e053-0100007f945f,d555528d-36fc-2723-e053-0100007f945f,Unknown,A
d5555293-0e0d-2723-e053-0100007f945f,d555528d-36fd-2723-e053-0100007f945f,Unknown,A
d5555293-0e0e-2723-e053-0100007f945f,d555528d-36fe-2723-e053-0100007f945f,Unknown,D
d5555293-0e0f-2723-e053-0100007f945f,d555528d-36ff-2723-e053-0100007f945f,Unknown,A
d5555293-0e10-2723-e053-0100007f945f,d555528d-3700-2723-e053-0100007f945f,Unknown,A
d5555293-0e11-2723-e053-0100007f945f,d555528d-3701-2723-e053-0100007f945f,Unknown,A
d5555293-0e12-2723-e053-0100007f945f,d555528d-3702-2723-e053-0100007f945f,Unknown,A
d5555293-0e13-2723-e053-0100007f945f,d555528d-3703-2723-e053-0100007f945f,Unknown,A
d5555293-0e14-2723-e053-0100007f945f,d555528d-3704-2723-e053-0100007f945f,Unknown,D
d5555293-0e15-2723-e053-0100007f945f,d555528d-3705-2723-e053-0100007f945f,Unknown,D
d5555293-0e16-2723-e053-0100007f945f,d555528d-3706-2723-e053-0100007f945f,Unknown,D
d5555293-0e17-2723-e053-0100007f945f,d555528d-3707-2723-e053-0100007f945f,Unknown,A
d5555293-0e18-2723-e053-0100007f945f,d555528d-3708-2723-e053-0100007f945f,Unknown,D
d5555293-0e19-2723-e053-0100007f945f,d555528d-3709-2723-e053-0100007f945f,Unknown,D
d5555293-0e1a-2723-e053-0100007f945f,d555528d-370a-2723-e053-0100007f945f,Unknown,D
d5555293-0e1b-2723-e053-0100007f945f,d555528d-370b-2723-e053-0100007f945f,Unknown,A
d5555293-0e1c-2723-e053-0100007f945f,d555528d-370c-2723-e053-0100007f945f,Unknown,A
d5555293-0e1d-2723-e053-0100007f945f,d555528d-370d-2723-e053-0100007f945f,Unknown,A
d5555293-0e1e-2723-e053-0100007f945f,d555528d-370e-2723-e053-0100007f945f,Unknown,A
d5555293-0e1f-2723-e053-0100007f945f,d555528d-370f-2723-e053-0100007f945f,Unknown,A
d5555293-0e20-2723-e053-0100007f945f,d555528d-3710-2723-e053-0100007f945f,Unknown,A
d5555293-0e21-2723-e053-0100007f945f,d555528d-3711-2723-e053-0100007f945f,Unknown,A
d5555293-0e22-2723-e053-0100007f945f,d555528d-3712-2723-e053-0100007f945f,Unknown,D
d5555293-0e23-2723-e053-0100007f945f,d555528d-3713-2723-e053-0100007f945f,Unknown,A
d5555293-0e24-2723-e053-0100007f945f,d555528d-3714-2723-e053-0100007f945f,Unknown,A
d5555293-0e25-2723-e053-0100007f945f,d555528d-3715-2723-e053-0100007f945f,Unknown,A
d5555293-0e26-2723-e053-0100007f945f,d555528d-3716-2723-e053-0100007f945f,Unknown,A
d5555293-0e27-2723-e053-0100007f945f,d555528d-3717-2723-e053-0100007f945f,Unknown,A
d5555293-0e28-2723-e053-0100007f945f,d555528d-3718-2723-e053-0100007f945f,Unknown,A
d5555293-0e29-2723-e053-0100007f945f,d555528d-371a-2723-e053-0100007f945f,Unknown,A
d5555293-0e2a-2723-e053-0100007f945f,d555528d-371b-2723-e053-0100007f945f,Unknown,D
d5555293-0e2b-2723-e053-0100007f945f,d555528d-371c-2723-e053-0100007f945f,Unknown,A
d5555293-0e2c-2723-e053-0100007f945f,d555528d-371d-2723-e053-0100007f945f,Unknown,A
d5555293-0e2d-2723-e053-0100007f945f,d555528d-371e-2723-e053-0100007f945f,Unknown,A
d5555293-0e2e-2723-e053-0100007f945f,d555528d-371f-2723-e053-0100007f945f,Unknown,A
d5555293-0e2f-2723-e053-0100007f945f,d555528d-3720-2723-e053-0100007f945f,Unknown,A
d5555293-0e30-2723-e053-0100007f945f,d555528d-3721-2723-e053-0100007f945f,Unknown,A
d5555293-0e31-2723-e053-0100007f945f,d555528d-3722-2723-e053-0100007f945f,Unknown,A
d5555293-0e32-2723-e053-0100007f945f,d555528d-3723-2723-e053-0100007f945f,Unknown,D
d5555293-0e33-2723-e053-0100007f945f,d555528d-3724-2723-e053-0100007f945f,Unknown,D
d5555293-0e34-2723-e053-0100007f945f,d555528d-3725-2723-e053-0100007f945f,Unknown,D
d5555293-0e35-2723-e053-0100007f945f,d555528d-3726-2723-e053-0100007f945f,Unknown,A
d5555293-0e36-2723-e053-0100007f945f,d555528d-3727-2723-e053-0100007f945f,Unknown,A
d5555293-0e37-2723-e053-0100007f945f,d555528d-3728-2723-e053-0100007f945f,Unknown,A
d5555293-0e38-2723-e053-0100007f945f,d555528d-3729-2723-e053-0100007f945f,Unknown,A
d5555293-0e39-2723-e053-0100007f945f,d555528d-372a-2723-e053-0100007f945f,Unknown,A
d5555293-0e3a-2723-e053-0100007f945f,d555528d-372b-2723-e053-0100007f945f,Unknown,A
d5555293-0e3b-2723-e053-0100007f945f,d555528d-372c-2723-e053-0100007f945f,Unknown,A
d5555293-0e3c-2723-e053-0100007f945f,d555528d-372d-2723-e053-0100007f945f,Unknown,A
d5555293-0e3d-2723-e053-0100007f945f,d555528d-372e-2723-e053-0100007f945f,Unknown,D
d5555293-0e3e-2723-e053-0100007f945f,d555528d-372f-2723-e053-0100007f945f,Unknown,A
d5555293-0e3f-2723-e053-0100007f945f,d555528d-3730-2723-e053-0100007f945f,Unknown,A
d5555293-0e40-2723-e053-0100007f945f,d555528d-3731-2723-e053-0100007f945f,Unknown,D
d5555293-0e41-2723-e053-0100007f945f,d555528d-3732-2723-e053-0100007f945f,Unknown,A
d5555293-0e42-2723-e053-0100007f945f,d555528d-3733-2723-e053-0100007f945f,Unknown,D
d5555293-0e43-2723-e053-0100007f945f,d555528d-3734-2723-e053-0100007f945f,Unknown,A
d5555293-0e44-2723-e053-0100007f945f,d555528d-3735-2723-e053-0100007f945f,Unknown,D
d5555293-0e45-2723-e053-0100007f945f,d555528d-3736-2723-e053-0100007f945f,Unknown,A
d5555293-0e46-2723-e053-0100007f945f,d555528d-3737-2723-e053-0100007f945f,Unknown,D
d5555293-0e47-2723-e053-0100007f945f,d555528d-3738-2723-e053-0100007f945f,Unknown,A
d5555293-0e48-2723-e053-0100007f945f,d555528d-3739-2723-e053-0100007f945f,Unknown,D
d5555293-0e49-2723-e053-0100007f945f,d555528d-373a-2723-e053-0100007f945f,Unknown,A
d5555293-0e4a-2723-e053-0100007f945f,d555528d-373b-2723-e053-0100007f945f,Unknown,A
d5555293-0e4b-2723-e053-0100007f945f,d555528d-373c-2723-e053-0100007f945f,Unknown,A
d5555293-0e4c-2723-e053-0100007f945f,d555528d-373d-2723-e053-0100007f945f,Unknown,A
d5555293-0e4d-2723-e053-0100007f945f,d555528d-373e-2723-e053-0100007f945f,Unknown,A
d5555293-0e4e-2723-e053-0100007f945f,d555528d-373f-2723-e053-0100007f945f,Unknown,A
d5555293-0e4f-2723-e053-0100007f945f,d555528d-3740-2723-e053-0100007f945f,Unknown,A
d5555293-0e50-2723-e053-0100007f945f,d555528d-3741-2723-e053-0100007f945f,Unknown,A
d5555293-0e51-2723-e053-0100007f945f,d555528d-3742-2723-e053-0100007f945f,Unknown,D
d5555293-0e52-2723-e053-0100007f945f,d555528d-3743-2723-e053-0100007f945f,Unknown,D
d5555293-0e53-2723-e053-0100007f945f,d555528d-3744-2723-e053-0100007f945f,Unknown,D
d5555293-0e54-2723-e053-0100007f945f,d555528d-3745-2723-e053-0100007f945f,Unknown,D
d5555293-0e55-2723-e053-0100007f945f,d555528d-3746-2723-e053-0100007f945f,Unknown,D
d5555293-0e56-2723-e053-0100007f945f,d555528d-3747-2723-e053-0100007f945f,Unknown,A
d5555293-0e57-2723-e053-0100007f945f,d555528d-3748-2723-e053-0100007f945f,Unknown,A
d5555293-0e58-2723-e053-0100007f945f,d555528d-3749-2723-e053-0100007f945f,Unknown,A
d5555293-0e59-2723-e053-0100007f945f,d555528d-374a-2723-e053-0100007f945f,Unknown,D
d5555293-0e5a-2723-e053-0100007f945f,d555528d-374b-2723-e053-0100007f945f,Unknown,D
d5555293-0e5b-2723-e053-0100007f945f,d555528d-374c-2723-e053-0100007f945f,Unknown,A
d5555293-0e5c-2723-e053-0100007f945f,d555528d-374d-2723-e053-0100007f945f,Unknown,D
d5555293-0e5d-2723-e053-0100007f945f,d555528d-374e-2723-e053-0100007f945f,Unknown,A
d5555293-0e5e-2723-e053-0100007f945f,d555528d-374f-2723-e053-0100007f945f,Unknown,D
d5555293-0e5f-2723-e053-0100007f945f,d555528d-3750-2723-e053-0100007f945f,Unknown,D
d5555293-0e60-2723-e053-0100007f945f,d555528d-3751-2723-e053-0100007f945f,Unknown,D
d5555293-0e61-2723-e053-0100007f945f,d555528d-3752-2723-e053-0100007f945f,Unknown,D
d5555293-0e62-2723-e053-0100007f945f,d555528d-3753-2723-e053-0100007f945f,Unknown,D
d5555293-0e63-2723-e053-0100007f945f,d555528d-3754-2723-e053-0100007f945f,Unknown,A
d5555293-0e64-2723-e053-0100007f945f,d555528d-3755-2723-e053-0100007f945f,Unknown,A
d5555293-0e65-2723-e053-0100007f945f,d555528d-3756-2723-e053-0100007f945f,Unknown,A
d5555293-0e66-2723-e053-0100007f945f,d555528d-3757-2723-e053-0100007f945f,Unknown,A
d5555293-0e67-2723-e053-0100007f945f,d555528d-3758-2723-e053-0100007f945f,Unknown,A
d5555293-0e68-2723-e053-0100007f945f,d555528d-3759-2723-e053-0100007f945f,Unknown,A
d5555293-0e69-2723-e053-0100007f945f,d555528d-375a-2723-e053-0100007f945f,Unknown,A
d5555293-0e6a-2723-e053-0100007f945f,d555528d-375b-2723-e053-0100007f945f,Unknown,A
d5555293-0e6b-2723-e053-0100007f945f,d555528d-375c-2723-e053-0100007f945f,Unknown,A
d5555293-0e6c-2723-e053-0100007f945f,d555528d-375d-2723-e053-0100007f945f,Unknown,A
d5555293-0e6d-2723-e053-0100007f945f,d555528d-375e-2723-e053-0100007f945f,Unknown,A
d5555293-0e6e-2723-e053-0100007f945f,d555528d-375f-2723-e053-0100007f945f,Unknown,A
d5555293-0e6f-2723-e053-0100007f945f,d555528d-3760-2723-e053-0100007f945f,Unknown,A
d5555293-0e70-2723-e053-0100007f945f,d555528d-3761-2723-e053-0100007f945f,Unknown,A
d5555293-0e71-2723-e053-0100007f945f,d555528d-3762-2723-e053-0100007f945f,Unknown,A
d5555293-0e72-2723-e053-0100007f945f,d555528d-3763-2723-e053-0100007f945f,Unknown,A
d5555293-0e73-2723-e053-0100007f945f,d555528d-3764-2723-e053-0100007f945f,Unknown,A
d5555293-0e74-2723-e053-0100007f945f,d555528d-3765-2723-e053-0100007f945f,Unknown,A
d5555293-0e75-2723-e053-0100007f945f,d555528d-3766-2723-e053-0100007f945f,Unknown,A
d5555293-0e76-2723-e053-0100007f945f,d555528d-3767-2723-e053-0100007f945f,Unknown,A
d5555293-0e77-2723-e053-0100007f945f,d555528d-3768-2723-e053-0100007f945f,Unknown,A
d5555293-0e78-2723-e053-0100007f945f,d555528d-3769-2723-e053-0100007f945f,Unknown,A
d5555293-0e79-2723-e053-0100007f945f,d555528d-376a-2723-e053-0100007f945f,Unknown,A
d5555293-0e7a-2723-e053-0100007f945f,d555528d-376b-2723-e053-0100007f945f,Unknown,A
d5555293-0e7b-2723-e053-0100007f945f,d555528d-376c-2723-e053-0100007f945f,Unknown,A
d5555293-0e7c-2723-e053-0100007f945f,d555528d-376d-2723-e053-0100007f945f,Unknown,A
d5555293-0e7d-2723-e053-0100007f945f,d555528d-376e-2723-e053-0100007f945f,Unknown,A
d5555293-0e7e-2723-e053-0100007f945f,d555528d-376f-2723-e053-0100007f945f,Unknown,A
d5555293-0e7f-2723-e053-0100007f945f,d555528d-3770-2723-e053-0100007f945f,Unknown,A
d5555293-0e80-2723-e053-0100007f945f,d555528d-3771-2723-e053-0100007f945f,Unknown,A
d5555293-0e81-2723-e053-0100007f945f,d555528d-3772-2723-e053-0100007f945f,Unknown,A
d5555293-0e82-2723-e053-0100007f945f,d555528d-3773-2723-e053-0100007f945f,Unknown,A
d5555293-0e83-2723-e053-0100007f945f,d555528d-3774-2723-e053-0100007f945f,Unknown,A
d5555293-0e84-2723-e053-0100007f945f,d555528d-3775-2723-e053-0100007f945f,Unknown,A
d5555293-0e85-2723-e053-0100007f945f,d555528d-3776-2723-e053-0100007f945f,Unknown,A
d5555293-0e86-2723-e053-0100007f945f,d555528d-3777-2723-e053-0100007f945f,Unknown,A
d5555293-0e87-2723-e053-0100007f945f,d555528d-3778-2723-e053-0100007f945f,Unknown,A
d5555293-0e88-2723-e053-0100007f945f,d555528d-3779-2723-e053-0100007f945f,Unknown,A
d5555293-0e89-2723-e053-0100007f945f,d555528d-377a-2723-e053-0100007f945f,Unknown,A
d5555293-0e8a-2723-e053-0100007f945f,d555528d-377b-2723-e053-0100007f945f,Unknown,A
d5555293-0e8b-2723-e053-0100007f945f,d555528d-377c-2723-e053-0100007f945f,Unknown,A
d5555293-0e8c-2723-e053-0100007f945f,d555528d-377d-2723-e053-0100007f945f,Unknown,A
d5555293-0e8d-2723-e053-0100007f945f,d555528d-377e-2723-e053-0100007f945f,Unknown,A
d5555293-0e8e-2723-e053-0100007f945f,d555528d-377f-2723-e053-0100007f945f,Unknown,A
d5555293-0e8f-2723-e053-0100007f945f,d555528d-3780-2723-e053-0100007f945f,Unknown,A
d5555293-0e90-2723-e053-0100007f945f,d555528d-3781-2723-e053-0100007f945f,Unknown,A
d5555293-0e91-2723-e053-0100007f945f,d555528d-3782-2723-e053-0100007f945f,Unknown,A
d5555293-0e92-2723-e053-0100007f945f,d555528d-3783-2723-e053-0100007f945f,Unknown,A
d5555293-0e93-2723-e053-0100007f945f,d555528d-3784-2723-e053-0100007f945f,Unknown,A
d5555293-0e94-2723-e053-0100007f945f,d555528d-3785-2723-e053-0100007f945f,Unknown,A
d5555293-0e95-2723-e053-0100007f945f,d555528d-3786-2723-e053-0100007f945f,Unknown,A
d5555293-0e96-2723-e053-0100007f945f,d555528d-3787-2723-e053-0100007f945f,Unknown,A
d5555293-0e97-2723-e053-0100007f945f,d555528d-3788-2723-e053-0100007f945f,Unknown,A
d5555293-0e98-2723-e053-0100007f945f,d555528d-3789-2723-e053-0100007f945f,Unknown,A
d5555293-0e99-2723-e053-0100007f945f,d555528d-378a-2723-e053-0100007f945f,Unknown,A
d5555293-0e9a-2723-e053-0100007f945f,d555528d-378b-2723-e053-0100007f945f,Unknown,A
d5555293-0e9b-2723-e053-0100007f945f,d555528d-378c-2723-e053-0100007f945f,Unknown,A
d5555293-0e9c-2723-e053-0100007f945f,d555528d-378d-2723-e053-0100007f945f,Unknown,A
d5555293-0e9d-2723-e053-0100007f945f,d555528d-378e-2723-e053-0100007f945f,Unknown,A
d5555293-0e9e-2723-e053-0100007f945f,d555528d-378f-2723-e053-0100007f945f,Unknown,A
d5555293-0e9f-2723-e053-0100007f945f,d555528d-3790-2723-e053-0100007f945f,Unknown,A
d5555293-0ea0-2723-e053-0100007f945f,d555528d-3791-2723-e053-0100007f945f,Unknown,A
d5555293-0ea1-2723-e053-0100007f945f,d555528d-3792-2723-e053-0100007f945f,Unknown,A
d5555293-0ea2-2723-e053-0100007f945f,d555528d-3793-2723-e053-0100007f945f,Unknown,A
d5555293-0ea3-2723-e053-0100007f945f,d555528d-3794-2723-e053-0100007f945f,Unknown,A
d5555293-0ea4-2723-e053-0100007f945f,d555528d-3795-2723-e053-0100007f945f,Unknown,A
d5555293-0ea5-2723-e053-0100007f945f,d555528d-3796-2723-e053-0100007f945f,Unknown,A
d5555293-0ea6-2723-e053-0100007f945f,d555528d-3797-2723-e053-0100007f945f,Unknown,A
d5555293-0ea7-2723-e053-0100007f945f,d555528d-3798-2723-e053-0100007f945f,Unknown,A
d5555293-0ea8-2723-e053-0100007f945f,d555528d-3799-2723-e053-0100007f945f,Unknown,A
d5555293-0ea9-2723-e053-0100007f945f,d555528d-379a-2723-e053-0100007f945f,Unknown,A
d5555293-0eaa-2723-e053-0100007f945f,d555528d-379b-2723-e053-0100007f945f,Unknown,A
d5555293-0eab-2723-e053-0100007f945f,d555528d-379c-2723-e053-0100007f945f,Unknown,A
d5555293-0eac-2723-e053-0100007f945f,d555528d-379d-2723-e053-0100007f945f,Unknown,A
d5555293-0ead-2723-e053-0100007f945f,d555528d-379e-2723-e053-0100007f945f,Unknown,A
d5555293-0eae-2723-e053-0100007f945f,d555528d-379f-2723-e053-0100007f945f,Unknown,A
d5555293-0eaf-2723-e053-0100007f945f,d555528d-37a0-2723-e053-0100007f945f,Unknown,A
d5555293-0eb0-2723-e053-0100007f945f,d555528d-37a1-2723-e053-0100007f945f,Unknown,A
d5555293-0eb1-2723-e053-0100007f945f,d555528d-37a2-2723-e053-0100007f945f,Unknown,A
d5555293-0eb2-2723-e053-0100007f945f,d555528d-37a3-2723-e053-0100007f945f,Unknown,A
d5555293-0eb3-2723-e053-0100007f945f,d555528d-37a4-2723-e053-0100007f945f,Unknown,A
d5555293-0eb4-2723-e053-0100007f945f,d555528d-37a5-2723-e053-0100007f945f,Unknown,A
d5555293-0eb5-2723-e053-0100007f945f,d555528d-37a6-2723-e053-0100007f945f,Unknown,A
d5555293-0eb6-2723-e053-0100007f945f,d555528d-37a7-2723-e053-0100007f945f,Unknown,A
d5555293-0eb7-2723-e053-0100007f945f,d555528d-37a8-2723-e053-0100007f945f,Unknown,A
d5555293-0eb8-2723-e053-0100007f945f,d555528d-37a9-2723-e053-0100007f945f,Unknown,A
d5555293-0eb9-2723-e053-0100007f945f,d555528d-37aa-2723-e053-0100007f945f,Unknown,A
d5555293-0eba-2723-e053-0100007f945f,d555528d-37ab-2723-e053-0100007f945f,Unknown,A
d5555293-0ebb-2723-e053-0100007f945f,d555528d-37ac-2723-e053-0100007f945f,Unknown,A
d5555293-0ebc-2723-e053-0100007f945f,d555528d-37ad-2723-e053-0100007f945f,Unknown,A
d5555293-0ebd-2723-e053-0100007f945f,d555528d-37ae-2723-e053-0100007f945f,Unknown,A
d5555293-0ebe-2723-e053-0100007f945f,d555528d-37af-2723-e053-0100007f945f,Unknown,A
d5555293-0ebf-2723-e053-0100007f945f,d555528d-37b0-2723-e053-0100007f945f,Unknown,A
d5555293-0ec0-2723-e053-0100007f945f,d555528d-37b1-2723-e053-0100007f945f,Unknown,A
d5555293-0ec1-2723-e053-0100007f945f,d555528d-37b2-2723-e053-0100007f945f,Unknown,A
